alma_id,title,date,publisher,format,genre,lds03,placename,place_id,feature_type_code,longitude,latitude,trove_note,trove_url,id
9910431193607636,Moorabool leader.,2001-,Melton Vic. : Leader Community Newspapers,v. ; 41 cm.,Newspapers,Australia--Victoria--Moorabool | Australia--Victoria--Bacchus Marsh | Australia--Victoria--Melton,Bacchus Marsh,100222.0,LOCB,144.4491652,-37.6752111,,,a9910431193607636
9910431193607636,Moorabool leader.,2001-,Melton Vic. : Leader Community Newspapers,v. ; 41 cm.,Newspapers,Australia--Victoria--Moorabool | Australia--Victoria--Bacchus Marsh | Australia--Victoria--Melton,Melton,102003.0,LOCB,144.6128066,-37.6778432,,,a9910431193607636
9910426803607636,"The Malvern, Caulfield & Oakleigh dispatch [microform].",1932-19uu,Melbourne : J. Batten,v. ; 51  cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Oakleigh | Australia--Victoria--Malvern,Caulfield,100708.0,LOCB,145.0265624,-37.8840043,,,a9910426803607636
9910426803607636,"The Malvern, Caulfield & Oakleigh dispatch [microform].",1932-19uu,Melbourne : J. Batten,v. ; 51  cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Oakleigh | Australia--Victoria--Malvern,Oakleigh,102413.0,LOCB,145.096079,-37.899282,,,a9910426803607636
9910426803607636,"The Malvern, Caulfield & Oakleigh dispatch [microform].",1932-19uu,Melbourne : J. Batten,v. ; 51  cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Oakleigh | Australia--Victoria--Malvern,Malvern,101941.0,LOCB,145.035371,-37.85841,,,a9910426803607636
9910424683607636,Diamond Valley leader (Nillumbik ed.) | Diamond Valley leader.,2001-2017,Greensborough Vic. : Leader Community Newspapers,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Diamond Valley | Australia--Victoria--Nillumbik | Australia--Victoria--Greensborough,Diamond Creek,100971.0,LOCB,145.157099,-37.6661297,,,a9910424683607636
9910424683607636,Diamond Valley leader (Nillumbik ed.) | Diamond Valley leader.,2001-2017,Greensborough Vic. : Leader Community Newspapers,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Diamond Valley | Australia--Victoria--Nillumbik | Australia--Victoria--Greensborough,Nillumbik,19808.0,PRSH,145.1851448,-37.6967925,,,a9910424683607636
9910424683607636,Diamond Valley leader (Nillumbik ed.) | Diamond Valley leader.,2001-2017,Greensborough Vic. : Leader Community Newspapers,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Diamond Valley | Australia--Victoria--Nillumbik | Australia--Victoria--Greensborough,Greensborough,101382.0,LOCB,145.110065,-37.6863117,,,a9910424683607636
9910424663607636,Diamond Valley leader (Banyule ed.) | Diamond Valley leader.,2001-2017,Greensborough Vic. : Leader Community Newspapers,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Greensborough | Australia--Victoria--Diamond Valley | Australia--Victoria--Banyule,Greensborough,101382.0,LOCB,145.110065,-37.6863117,,,a9910424663607636
9910424663607636,Diamond Valley leader (Banyule ed.) | Diamond Valley leader.,2001-2017,Greensborough Vic. : Leader Community Newspapers,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Greensborough | Australia--Victoria--Diamond Valley | Australia--Victoria--Banyule,Diamond Creek,100971.0,LOCB,145.157099,-37.6661297,,,a9910424663607636
